Éditeur,URL,Domaine d’application,Description,Technologies (tech stack),Licence,Maintenu,Notes bas de pages,Gestion des références bibliographiques,Exposant et orthographie,Mode révision ,Multi-auteur,Commentaires,Customisable,Correcteur orthographique,Avantages,Inconvénients
"Gutemberg, Wordpress editor",,Générique,,"Wordpress (WAMP, XAMP)",Propriétaire,Oui,,,,,,,,,,
Substance,https://github.com/substance/substance,Générique,JavaScript library for web-based content editing.,Javascript,MIT,Dernière mise à jour il ya deux ans. Site web/documentation non accessible,-,-,-,-,-,-,-,,-,-
Substance (Internet archive),https://web.archive.org/web/20210623120837/https://substance.io/,Académique,Self publish you research,Javascript,MIT,Dernière mise à jour il ya deux ans. Site web/documentation non accessible,-,Non,,Oui,Oui,Oui,-,,,
Trix,https://trix-editor.org/,Générique,"Trix is a WYSIWYG editor for writing messages, comments, articles, and lists—the simple documents most web apps are made of.",Javascript,MIT,Oui,Non,Non,Oui,Non,Non,Oui,Non,,-,Modèle de données  non contrôlé
Dokieli,https://dokie.li/,Générique + Académique,"dokieli is a clientside editor for decentralised article publishing, annotations and social interactions.","Javascript, HTML","Apache License, Version 2.0",Oui,,Oui ( mais pas de connection avec Zotero),Oui,Non,Non,Oui,Non,,Repose sur de nombreuses spécifications W3C ,-
CKEditor,https://ckeditor.com,Générique,"CKEditor is a modern, feature-rich JavaScript text editor with clean UI and perfect UX. Easily customizable to any use case.","Javascript, RTF",Propriétaire,Oui,Non,Non,Oui,Oui,Oui,Oui,Oui (plugins),Oui,Import depuis Word,RTF
QuillJS,https://quilljs.com/,Générique,"Quill is a free, open source WYSIWYG editor built for the modern web. With its modular architecture and expressive API, it is completely customizable to fit any need.","Javascript, HTML","BSD 3-Clause ""New"" or ""Revised"" License",Oui,Non,Non,Oui,Non,Non,Non,Oui,Non,-,-
MediumEditor,https://yabwe.github.io/medium-editor/,Générique,The dead simple inline editor toolbar.,Javascript,MIT,Non,Non,Non,Oui,Non,Non,Non,Oui (plugins),Non,Manipule les données textuelles en HTML,-
Editor.js,https://editorjs.io/,Générique,Next generation block styled editor,Javascript,Apache License,Oui,Non,Non,Oui,Non,Non,Non,Oui (plugins),Non,-,Manipule les données textuelles en JSON
Slate,https://github.com/ianstormtaylor/slate,Générique,A completely customizable framework for building rich text editors. (Currently in beta.) ,Typescript,MIT,Oui (beta),Non,Non,Oui,Non,Non,Non,Oui (plugins),Non,-,Manipule les données textuelles en JSON
Stylo,https://stylojs.com/,Générique,"Stylo is an open source WYSIWYG interactive editor for JavaScript. Its goal is to bring great user experience and interactivity to the web, for everyone, with no dependencies. Stylo is a Papyrs project.",Typescript,MIT,Oui (alpha),Non,Non,Oui,Non,Non,Non,Oui (plugins),Non,Manipule les données textuelles en HTML,-
Wax,https://waxjs.net/about/,Académique,Wax is a framework for building web-based word processors. Wax is an extensible framework. It is highly configurable and extensible. Wax can satisfy a very wide spectrum of use cases.,"Javascript, Prosemirror",MIT,Oui,Oui,Non,Oui,Non,Non,Oui,Oui (prosemirror plugins),Oui,-,-
Manuscripts,https://www.manuscripts.io/ + https://gitlab.com/mpapp-public/manuscripts-frontend,Académique,"Manuscripts is a collaborative authoring tool built specifically to support scientific content and reproducibility, from the moment a project begins.","React, JATS",Open source,Oui,Oui,Oui,Oui,Non,Oui,Oui,Non,Non,-,-
Oxygen XML Web Author,https://www.oxygenxml.com/xml_web_author.html,XML,Oxygen XML Web Author takes advantage of the state-of-the-art Oxygen authoring technology to bring XML editing and reviewing to any modern web browser. ,"XML, TEI, Dite",Propriétaire,Oui,Non,Non,Oui,Oui,Oui,Oui,Non,Oui,-,-
LEAF Writer,https://leaf-writer.leaf-vre.org/,XML,The XML & RDF online editor of the Linked Editing Academic Framework,"React, XML, RDF",GPL-2.0,Oui,Oui,Oui,Oui,Oui (git),Non,Oui,Non,Non,-,-
Editix,https://www.editix.com/,XML,Éditeur web xml,"Javascript, XML",Propriétaire,Oui,?,?,?,Oui,Non,Non,Non,Non,-,-
Doctored,https://holloway.nz/doctored/,XML,Éditeur web xml,"Javascript, XML",GPL-3.0,Non,Non,Non,?,Non,Non,Non,Non,Non,-,-
TEI Web Editor,https://digital-editing.fas.harvard.edu/editor/,XML,Éditeur TEI,"Javascript, TEI",,,Oui,Non,Oui,Non,Non,Non,Non,Non,-,-